instrument,datetime,$close,$volume,"Ref($close, 1)","Mean($close, 3)",$high-$low
SH600000,2017-03-31,8.662116,44704580.0,8.553869,8.600783,0.15150261
SH600000,2017-04-05,8.743283,57363736.0,8.662116,8.65309,0.16768074
SH600000,2017-04-06,8.710789,41282160.0,8.743283,8.705396,0.081168175
SH600000,2017-04-07,8.710789,37200244.0,8.710789,8.721621,0.075751305
SH600000,2017-04-10,8.640452,29857168.0,8.710789,8.687344,0.09741402
SH600000,2017-04-11,8.597197,34399040.0,8.640452,8.649479,0.09741497
SH600000,2017-04-12,8.597197,41051308.0,8.597197,8.611615,0.11359215
SH600000,2017-04-13,8.521445,43299016.0,8.597197,8.571946,0.08658314
SH600000,2017-04-14,8.391606,74220570.0,8.521445,8.503416,0.19482994
SH600000,2017-04-17,8.418614,67904800.0,8.391606,8.443889,0.16233444
SH600000,2017-04-18,8.277943,42307104.0,8.418614,8.362721,0.119078636
SH600000,2017-04-19,8.175183,45200450.0,8.277943,8.29058,0.08658314
SH600000,2017-04-20,8.066937,75892984.0,8.175183,8.173354,0.12990952
SH600000,2017-04-21,8.142687,41934450.0,8.066937,8.128269,0.11900711
SH600000,2017-04-24,8.115678,32581124.0,8.142687,8.108434,0.1082468
SH600000,2017-04-25,8.142687,23983138.0,8.115678,8.133684,0.05950451
SH600000,2017-04-26,8.142687,27613072.0,8.142687,8.133684,0.05950451
SH600000,2017-04-27,8.229271,42302784.0,8.142687,8.171548,0.11907768
SH600000,2017-04-28,8.229271,29052210.0,8.229271,8.20041,0.075751305
SH600000,2017-05-02,8.202192,23302210.0,8.229271,8.220244,0.048671722
SH600000,2017-05-03,8.158936,26334192.0,8.202192,8.196799,0.05950451
SH600000,2017-05-04,8.104847,36000416.0,8.158936,8.155325,0.091999054
SH600000,2017-05-05,8.072352,74290850.0,8.104847,8.112045,0.24891758
SH600000,2017-05-08,8.039928,80526936.0,8.072352,8.072376,0.21100712
SH600000,2017-05-09,7.9857693,35534096.0,8.039928,8.032683,0.09741449
SH600000,2017-05-10,7.904671,52416148.0,7.9857693,7.9767895,0.16233492
SH600000,2017-05-11,7.9804225,50481916.0,7.904671,7.9569545,0.12983942
SH600000,2017-05-12,8.229271,84528190.0,7.9804225,8.038121,0.27051115
SH600000,2017-05-15,8.2617655,55385236.0,8.229271,8.157153,0.14608765
SH600000,2017-05-16,8.2617655,45976704.0,8.2617655,8.250934,0.11359215
SH600000,2017-05-17,8.229271,61796164.0,8.2617655,8.250934,0.10282993
SH600000,2017-05-18,8.121094,56664450.0,8.229271,8.204043,0.10283089
SH600000,2017-05-19,8.126439,52880460.0,8.121094,8.158935,0.091999054
SH600000,2017-05-22,8.137272,55868424.0,8.126439,8.128268,0.07033539
SH600000,2017-05-23,8.348278,139361140.0,8.137272,8.203997,0.31918335
SH600000,2017-05-24,8.369942,130191080.0,8.348278,8.285164,0.16775036
SH600000,2017-05-25,9.213514,312072930.0,8.369942,8.643911,0.86220837
SH600000,2017-05-26,9.149384,247634530.0,9.213514,8.910947,0.26364994
SH600000,2017-05-31,9.149384,158594940.0,9.149384,9.17076,0.27790165
SH600000,2017-06-01,9.2063875,135028460.0,9.149384,9.168385,0.19952011
SH600000,2017-06-02,9.185012,112547310.0,9.2063875,9.180261,0.19239426
SH600000,2017-06-05,9.156508,106483020.0,9.185012,9.182636,0.26364994
SH600000,2017-06-06,9.12088,50667960.0,9.156508,9.154134,0.12826252
SH600000,2017-06-07,9.149384,90370490.0,9.12088,9.142258,0.14964008
SH600000,2017-06-08,9.149384,67635350.0,9.149384,9.139882,0.13538742
SH600000,2017-06-09,9.213514,160594060.0,9.149384,9.17076,0.3064041
SH600000,2017-06-12,9.106628,103753070.0,9.213514,9.156508,0.27077675
SH600000,2017-06-13,8.971241,73980330.0,9.106628,9.097128,0.15676403
SH600000,2017-06-14,8.878607,77616344.0,8.971241,8.985492,0.23514843
SH600000,2017-06-15,8.821601,52616484.0,8.878607,8.890483,0.12826347
SH600000,2017-06-16,8.800224,66451220.0,8.821601,8.833477,0.13538837
SH600000,2017-06-19,,,8.800224,8.810913,
SH600000,2017-06-20,8.757469,62653880.0,,8.778847,0.15676498
SH600000,2017-06-21,8.793098,47714784.0,8.757469,8.775284,0.0997591
SH600000,2017-06-22,8.956989,154735150.0,8.793098,8.835853,0.3919134
SH600000,2017-06-23,9.006869,96242050.0,8.956989,8.918985,0.20664501
SH600000,2017-06-26,9.006869,84916940.0,9.006869,8.990243,0.1923933
SH600000,2017-06-27,9.049623,65519960.0,9.006869,9.02112,0.14251328
SH600000,2017-06-28,9.113754,105743570.0,9.049623,9.056748,0.22089577
SH600000,2017-06-29,9.092377,54723904.0,9.113754,9.085251,0.11401081
SH600000,2017-06-30,9.013994,51316424.0,9.092377,9.073375,0.0997591
SH600000,2017-07-03,8.949863,54421344.0,9.013994,9.018744,0.12826157
SH600000,2017-07-04,8.942738,51446444.0,8.949863,8.968865,0.121136665
SH600000,2017-07-05,8.992618,37148004.0,8.942738,8.96174,0.12826252
SH600000,2017-07-06,9.021121,52506148.0,8.992618,8.985492,0.14963913
SH600000,2017-07-07,8.978366,34617424.0,9.021121,8.997368,0.0997591
SH600000,2017-07-10,8.928486,37065240.0,8.978366,8.975991,0.08550835
SH600000,2017-07-11,9.12088,135896140.0,8.928486,9.009244,0.3064041
SH600000,2017-07-12,9.163633,112928090.0,9.12088,9.071,0.22802258
SH600000,2017-07-13,9.455788,154678750.0,9.163633,9.246767,0.37053585
SH600000,2017-07-14,9.683809,206106960.0,9.455788,9.43441,0.32778168
SH600000,2017-07-17,9.804947,250728380.0,9.683809,9.648181,0.52730083
SH600000,2017-07-18,9.655306,98090020.0,9.804947,9.714687,0.22802162
SH600000,2017-07-19,9.755065,92775210.0,9.655306,9.73844,0.21377087
SH600000,2017-07-20,9.705187,56159480.0,9.755065,9.705186,0.121136665
SH600000,2017-07-21,9.584049,73357660.0,9.705187,9.681434,0.17814255
SH600000,2017-07-24,9.740815,92371370.0,9.584049,9.676683,0.27077675
SH600000,2017-07-25,9.626803,82066610.0,9.740815,9.650556,0.24227333
SH600000,2017-07-26,9.534169,80687496.0,9.626803,9.633929,0.24227333
SH600000,2017-07-27,9.534169,47170324.0,9.534169,9.565047,0.13538837
SH600000,2017-07-28,9.598301,35021130.0,9.534169,9.555547,0.13538742
SH600000,2017-07-31,9.5199175,63268396.0,9.598301,9.550796,0.14963913
SH600000,2017-08-01,9.569798,90093850.0,9.5199175,9.562673,0.121136665
SH600000,2017-08-02,9.576924,86509750.0,9.569798,9.555547,0.14963913
SH600000,2017-08-03,9.320398,110279704.0,9.576924,9.48904,0.27077675
SH600000,2017-08-04,9.17076,88667890.0,9.320398,9.356028,0.1781416
SH600000,2017-08-07,9.213514,41439410.0,9.17076,9.234891,0.08550835
SH600000,2017-08-08,9.17076,33077926.0,9.213514,9.185012,0.07125664
SH600000,2017-08-09,9.092377,45334324.0,9.17076,9.158884,0.0926342
SH600000,2017-08-10,9.113754,61827080.0,9.092377,9.12563,0.12826252
SH600000,2017-08-11,9.035373,124745930.0,9.113754,9.080502,0.1923933
SH600000,2017-08-14,8.949863,63940536.0,9.035373,9.032997,0.07838249
SH600000,2017-08-15,8.971241,87839810.0,8.949863,8.985493,0.14251328
SH600000,2017-08-16,8.899983,47555456.0,8.971241,8.940363,0.06413174
SH600000,2017-08-17,8.928486,54859490.0,8.899983,8.933237,0.057005882
SH600000,2017-08-18,8.914235,50488650.0,8.928486,8.914235,0.07838154
SH600000,2017-08-21,8.914235,47448388.0,8.914235,8.918985,0.07838154
SH600000,2017-08-22,8.857229,82560456.0,8.914235,8.895233,0.08550835
SH600000,2017-08-23,8.956989,135946990.0,8.857229,8.909485,0.17814255
SH600000,2017-08-24,8.885733,87224110.0,8.956989,8.899983,0.14963913
SH600000,2017-08-25,9.106628,204318060.0,8.885733,8.983117,0.23514843
SH600000,2017-08-28,9.185012,146109650.0,9.106628,9.059124,0.14964008
SH600000,2017-08-29,9.234891,84292150.0,9.185012,9.17551,0.14963913
SH600000,2017-08-30,9.17076,84876000.0,9.234891,9.196888,0.11401081
SH600000,2017-08-31,9.056748,62857536.0,9.17076,9.154133,0.13538837
SH600000,2017-09-01,9.099503,55102236.0,9.056748,9.109004,0.13538742
SH600000,2017-09-04,9.106628,50054748.0,9.099503,9.087626,0.13538837
SH600000,2017-09-05,9.284771,103138150.0,9.106628,9.163634,0.22089672
SH600000,2017-09-06,9.234891,47467104.0,9.284771,9.208763,0.10688591
SH600000,2017-09-07,9.156508,53643644.0,9.234891,9.22539,0.14251423
SH600000,2017-09-08,9.284771,90907840.0,9.156508,9.22539,0.20664501
SH600000,2017-09-11,9.256268,73304840.0,9.284771,9.232515,0.14251328
SH600000,2017-09-12,9.291896,71589336.0,9.256268,9.277645,0.0926342
SH600000,2017-09-13,9.17076,44869910.0,9.291896,9.239641,0.10688591
SH600000,2017-09-14,9.156508,33906668.0,9.17076,9.206388,0.12113571
SH600000,2017-09-15,9.142257,34907948.0,9.156508,9.156508,0.07838249
SH600000,2017-09-18,9.199262,50167132.0,9.142257,9.166009,0.11401081
SH600000,2017-09-19,9.192136,42339950.0,9.199262,9.177885,0.0926342
SH600000,2017-09-20,9.177885,27881028.0,9.192136,9.189761,0.07125664
SH600000,2017-09-21,9.17076,28264314.0,9.177885,9.180261,0.08550739
SH600000,2017-09-22,9.185012,33951372.0,9.17076,9.177886,0.0926342
SH600000,2017-09-25,9.220639,71133660.0,9.185012,9.192137,0.17101574
SH600000,2017-09-26,9.163633,31103402.0,9.220639,9.189761,0.05700493
SH600000,2017-09-27,9.156508,37013624.0,9.163633,9.180261,0.10688496
SH600000,2017-09-28,9.149384,33856290.0,9.156508,9.156508,0.07838249
SH600000,2017-09-29,9.17076,27818034.0,9.149384,9.158884,0.07125664
SH600000,2017-10-09,9.291896,73184630.0,9.17076,9.204013,0.20664501
SH600000,2017-10-10,9.334651,38584324.0,9.291896,9.265769,0.08550835
SH600000,2017-10-11,9.306148,26251936.0,9.334651,9.310898,0.057005882
SH600000,2017-10-12,9.299022,24033168.0,9.306148,9.313273,0.08550739
SH600000,2017-10-13,9.220639,29270968.0,9.299022,9.2752695,0.11401081
SH600000,2017-10-16,9.291896,33135280.0,9.220639,9.270519,0.08550835
SH600000,2017-10-17,9.256268,20618812.0,9.291896,9.256268,0.08550835
SH600000,2017-10-18,9.313273,63795576.0,9.256268,9.287146,0.121136665
SH600000,2017-10-19,9.356028,74212024.0,9.313273,9.308523,0.12826252
SH600000,2017-10-20,9.270519,24177892.0,9.356028,9.313273,0.06413174
SH600000,2017-10-23,9.149384,44295840.0,9.270519,9.258643,0.08550835
SH600000,2017-10-24,9.163633,38222336.0,9.149384,9.194512,0.0926342
SH600000,2017-10-25,9.192136,29111338.0,9.163633,9.168385,0.08550835
SH600000,2017-10-26,9.135132,35470492.0,9.192136,9.163633,0.07125759
SH600000,2017-10-27,9.156508,45853572.0,9.135132,9.161259,0.08550835
SH600000,2017-10-30,9.049623,104851100.0,9.156508,9.113754,0.17814255
SH600000,2017-10-31,8.985492,28236890.0,9.049623,9.063874,0.057005882
SH600000,2017-11-01,8.935613,49635504.0,8.985492,8.990242,0.13538837
SH600000,2017-11-02,8.928486,67736680.0,8.935613,8.949863,0.0997591
SH600000,2017-11-03,8.964114,46098250.0,8.928486,8.942738,0.121136665
SH600000,2017-11-06,8.885733,28091082.0,8.964114,8.926111,0.07838249
SH600000,2017-11-07,8.935613,54278740.0,8.885733,8.928487,0.13538837
SH600000,2017-11-08,8.964114,52113070.0,8.935613,8.928487,0.13538837
SH600000,2017-11-09,8.942738,24507634.0,8.964114,8.947488,0.07125759
SH600000,2017-11-10,8.999743,70063920.0,8.942738,8.968865,0.121136665
SH600000,2017-11-13,9.12088,109476220.0,8.999743,9.02112,0.15676594
SH600000,2017-11-14,8.978366,47370770.0,9.12088,9.032996,0.13538837
SH600000,2017-11-15,8.978366,39401856.0,8.978366,9.02587,0.057005882
SH600000,2017-11-16,8.828727,50073430.0,8.978366,8.928486,0.13538742
SH600000,2017-11-17,9.106628,153439980.0,8.828727,8.97124,0.2992792
SH600000,2017-11-20,9.156508,86301040.0,9.106628,9.030622,0.1781416
SH600000,2017-11-21,9.220639,163043090.0,9.156508,9.161259,0.2992792
SH600000,2017-11-22,9.427284,160793280.0,9.220639,9.268144,0.31352997
SH600000,2017-11-23,9.306148,114953970.0,9.427284,9.318024,0.29215336
SH600000,2017-11-24,9.327524,83658580.0,9.306148,9.353652,0.17814255
SH600000,2017-11-27,9.334651,111217720.0,9.327524,9.322774,0.22089672
SH600000,2017-11-28,9.220639,47759470.0,9.334651,9.294271,0.10688496
SH600000,2017-11-29,9.220639,58726660.0,9.220639,9.258643,0.16389084
SH600000,2017-11-30,9.199262,56017550.0,9.220639,9.213513,0.10688496
SH600000,2017-12-01,9.199262,54138560.0,9.199262,9.2063875,0.0997591
SH600000,2017-12-04,9.2063875,51193984.0,9.199262,9.201637,0.07125664
SH600000,2017-12-05,9.384531,173733120.0,9.2063875,9.263393,0.25652504
SH600000,2017-12-06,9.234891,61137860.0,9.384531,9.2752695,0.17814255
SH600000,2017-12-07,9.234891,48574904.0,9.234891,9.284771,0.07125664
SH600000,2017-12-08,9.213514,43920280.0,9.234891,9.227765,0.08550835
SH600000,2017-12-11,9.242017,51433500.0,9.213514,9.230141,0.13538742
SH600000,2017-12-12,9.085252,42620584.0,9.242017,9.180261,0.16389179
SH600000,2017-12-13,9.078125,27148734.0,9.085252,9.135131,0.12826252
SH600000,2017-12-14,9.042497,22652802.0,9.078125,9.0686245,0.0926342
SH600000,2017-12-15,8.992618,22748834.0,9.042497,9.037746,0.08550739
SH600000,2017-12-18,9.013994,18869264.0,8.992618,9.01637,0.07125664
SH600000,2017-12-19,9.085252,25821512.0,9.013994,9.030622,0.099760056
SH600000,2017-12-20,9.071,37385644.0,9.085252,9.056748,0.11401081
SH600000,2017-12-21,9.049623,29544362.0,9.071,9.0686245,0.12826252
SH600000,2017-12-22,8.992618,22561948.0,9.049623,9.037746,0.07838249
SH600000,2017-12-25,8.971241,27094454.0,8.992618,9.004494,0.08550835
SH600000,2017-12-26,9.006869,21367372.0,8.971241,8.990243,0.07125664
SH600000,2017-12-27,8.992618,45935052.0,9.006869,8.990243,0.0926342
SH600000,2017-12-28,8.935613,33499676.0,8.992618,8.978367,0.0926342
SH600000,2017-12-29,8.971241,22947716.0,8.935613,8.966491,0.07838154
